angle_error,pixel_error,pred_px,pred_py,true_px,true_py,head_yaw,head_pitch,session_id,user_id
3.3102062080138692,617.1910706046671,758.4446760262672,0.0,521.8980667838313,570.0618556701031,5.245479322925494,-109.10267919937426,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.945459622515647,619.2303442573813,763.7155598629579,0.0,521.8980667838313,570.0618556701031,6.225666240166424,-110.22777512357696,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.7084105591957965,615.5064712600825,754.0137639544391,0.0,521.8980667838313,570.0618556701031,6.122883847888476,-108.84708550062952,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.1506998169747216,622.7307501078704,772.5433696320387,0.0,521.8980667838313,570.0618556701031,4.545782142222125,-108.28383805127626,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.4577412436868586,621.1958778782981,768.7052777865651,0.0,521.8980667838313,570.0618556701031,3.993024467290248,-107.8414007743752,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.559943881417856,613.4346245608759,748.4626697563638,0.0,521.8980667838313,570.0618556701031,4.249164198632196,-107.72105012272394,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.220816607391314,577.2617903136467,772.6458466249769,0.0,275.3462214411247,293.1283973758201,4.676723981542216,-107.42097353930602,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.259931216261675,580.6129295023258,776.5319320885413,0.0,275.3462214411247,293.1283973758201,5.236986404618008,-109.08792452194166,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.3621418365448013,573.6224412459507,768.4166502368978,0.0,275.3462214411247,293.1283973758201,5.617803143847009,-109.77986059556493,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.9291745595235676,587.0264545983598,783.9480313574909,0.0,275.3462214411247,293.1283973758201,3.780599328800688,-110.56386236391116,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.7448796062047234,567.1566270153053,760.8793121973176,0.0,275.3462214411247,293.1283973758201,5.826493180475343,-111.20687065230382,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
0.9082753606044326,566.0605797143464,759.5985550012484,0.0,275.3462214411247,293.1283973758201,5.510122299563907,-111.73831942349058,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.266985690285466,547.7957891495998,738.1161094653091,0.0,275.3462214411247,293.1283973758201,5.721552836693259,-113.0875838514616,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.568017881273322,539.9386659767451,728.788065196893,0.0,275.3462214411247,293.1283973758201,5.269418309097094,-112.10202341110316,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.5379457786007045,440.75990742790356,688.0798696654684,0.0,275.3462214411247,154.66166822867854,12.593087778591997,-108.72416872740354,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.076317178067992,509.2959319456867,760.590607989952,0.0,275.3462214411247,154.66166822867854,5.770202909702168,-113.0252919312628,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.9383580835767924,489.4746213581268,739.7438671440328,0.0,275.3462214411247,154.66166822867854,7.864894914995528,-113.02411689388468,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.3905793259355423,505.74229786452236,756.85950290905,0.0,275.3462214411247,154.66166822867854,6.079327743549149,-112.55388139914582,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.4808125308981968,511.9088618519031,763.3323393002632,0.0,275.3462214411247,154.66166822867854,5.790982089158248,-112.65354506329862,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.3684831060671323,483.41139258275973,733.3487791408883,0.0,275.3462214411247,154.66166822867854,6.096858936331904,-112.20620612163766,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.5336594019444534,513.7534868654346,765.2670452964845,0.0,275.3462214411247,154.66166822867854,5.936632574564705,-113.52660534622332,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.8276703150950158,501.10349770818164,751.9849565394126,0.0,275.3462214411247,154.66166822867854,6.562906666455112,-113.64827121006512,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.5543505919654192,506.7107298996726,777.2236110358856,0.0,1259.7539543057997,154.66166822867854,-3.6836693284615647,158.31125320302428,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
8.153937928188219,564.678347166349,716.6688742868013,0.0,1259.7539543057997,154.66166822867854,8.822376095214508,-111.1094637397034,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.4561479600036358,580.8133250616208,699.9112201832086,0.0,1259.7539543057997,154.66166822867854,5.006794052882818,-109.81493743723657,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.355555223121669,585.9453722425416,694.5887150764459,0.0,1259.7539543057997,154.66166822867854,6.240285854518159,-111.44501800149754,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.6353026240834123,600.4078779797875,679.6079482686008,0.0,1259.7539543057997,154.66166822867854,7.530428416209903,-111.4655969187836,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.343774609953067,600.9197122918938,679.0782539345041,0.0,1259.7539543057997,154.66166822867854,6.688164276581744,-110.5742525245919,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.766403099007944,585.5922046069921,694.9548763345272,0.0,1259.7539543057997,154.66166822867854,6.797378860802926,-110.63405988922636,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.2899167898799426,579.046825845285,701.7441023298494,0.0,1259.7539543057997,154.66166822867854,6.074344811850912,-111.03514548543244,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.2488980216223844,709.4502876282135,731.3982537204434,0.0,767.5500878734622,708.5285848172447,7.173670647149974,-106.66651053274224,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.270382254760363,708.7434082955999,750.1012111378083,0.0,767.5500878734622,708.5285848172447,3.494338952412157,-107.14987401677408,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.599365797097302,709.335258274861,733.7306684707543,0.0,767.5500878734622,708.5285848172447,3.457943271162218,-106.7765453235364,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.0897781967712823,708.5347413113994,770.5037537455887,0.0,767.5500878734622,708.5285848172447,2.3631580940979093,-107.5568256776555,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.7161327082169193,709.1535475874779,737.7843600513887,0.0,767.5500878734622,708.5285848172447,4.17204079994258,-106.65000495215332,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.684242565092553,708.5780177490462,759.1803964788958,0.0,767.5500878734622,708.5285848172447,4.377471847120269,-108.8010279703582,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.963608289748408,708.5810144238981,758.9304301730058,0.0,767.5500878734622,708.5285848172447,5.21800520591997,-108.29950019874916,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.311507124425256,708.8678452741754,745.6214180431992,0.0,767.5500878734622,708.5285848172447,4.494414653302112,-109.90912292001843,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
5.997341766212682,386.66273923797866,761.0437924892946,0.0,1013.2021089630932,293.1283973758201,3.942643361477691,-109.26672983444406,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.7981320246610277,422.53833230587946,708.8759928972565,0.0,1013.2021089630932,293.1283973758201,8.321286533249527,-104.9972710477663,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.813002442817423,407.9868831118806,729.4257191008803,0.0,1013.2021089630932,293.1283973758201,4.536455498090696,-108.88886826156512,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.6940086359444804,412.52833249362425,722.9343571168822,0.0,1013.2021089630932,293.1283973758201,6.059178746276319,-109.26213861983685,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.7232874026416694,416.74470171335696,716.9726555692112,0.0,1013.2021089630932,293.1283973758201,5.515760904191096,-108.65398603081756,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.7793921942234543,415.72573237676085,718.4078973305079,0.0,1013.2021089630932,293.1283973758201,6.315401779563564,-109.31927138778168,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.3857864068583223,415.39303373505396,718.877262700507,0.0,1013.2021089630932,293.1283973758201,4.812213093650881,-110.7250572051819,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.2688745913756119,420.26689390468897,712.037694125984,0.0,1013.2021089630932,293.1283973758201,3.590621589719594,-108.61557316667802,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
6.062718018604908,225.04619403447523,685.3776001515432,0.0,521.8980667838313,154.66166822867854,10.109335344114216,-106.27346617856692,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
5.240861565682558,271.2613605563506,744.7489005529796,0.0,521.8980667838313,154.66166822867854,5.954358428430671,-105.63122267198104,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
5.939207051544368,304.92073149153543,784.6839508682988,0.0,521.8980667838313,154.66166822867854,3.232404430827035,-109.6170186042596,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.7654705973714662,282.3702424572082,758.1452301658805,0.0,521.8980667838313,154.66166822867854,4.299463924413371,-109.53739196719776,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
7.869384489514163,223.49774132663728,683.2393471767631,0.0,521.8980667838313,154.66166822867854,5.922247845124775,-109.08833981523198,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.399472382372354,282.2508660970722,758.0025347493265,0.0,521.8980667838313,154.66166822867854,4.031419749341957,-109.35233460748938,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.235108539942629,286.70085472701425,763.3046708399811,0.0,521.8980667838313,154.66166822867854,3.0675101033043903,-109.95778275908498,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.93238063061722,628.9143394195456,732.7944623265306,0.0,275.3462214411247,431.59512652296155,6.630862985773115,-105.37771682384606,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.549600778308503,666.634884561773,783.4089302441987,0.0,275.3462214411247,431.59512652296155,3.92446019523346,-107.31105803127178,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.3949411126800713,671.7170989000506,790.0592557780542,0.0,275.3462214411247,431.59512652296155,3.670342769403896,-107.11396043530746,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.747018161293423,672.5308073141731,791.1207201789764,0.0,275.3462214411247,431.59512652296155,3.4902169165686123,-108.47339991232954,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.5480073599494555,663.6996295471654,779.5513830793941,0.0,275.3462214411247,431.59512652296155,4.817252220968715,-108.28289462542084,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.1177828223133255,676.6355154319297,796.4616285300553,0.0,275.3462214411247,431.59512652296155,3.544116397185089,-108.19880192515,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
6.0143796723768395,639.4867176785316,747.2242870988651,0.0,275.3462214411247,431.59512652296155,3.7077962223741054,-108.5791598288314,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
5.235175563191226,621.0262104722481,721.8875978612161,0.0,275.3462214411247,431.59512652296155,5.9237659377784,-108.6630372052856,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.77226642258805,701.9745187085244,706.135067635833,0.0,1259.7539543057997,431.59512652296155,6.06856268698097,-109.12075815100351,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.062224656781912,717.6831971076261,686.3476252752835,0.0,1259.7539543057997,431.59512652296155,7.130991955628026,-108.76320643845672,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.129502637873501,717.249675365255,686.8903199448878,0.0,1259.7539543057997,431.59512652296155,7.489964353519551,-109.4452025853887,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.130562390589376,720.4330903160445,682.9095347402163,0.0,1259.7539543057997,431.59512652296155,7.031324919599611,-108.67030862689812,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
6.058092399471141,688.9566301311044,722.7373018980404,0.0,1259.7539543057997,431.59512652296155,6.58869180248143,-107.75786511837016,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
10.690230969330768,647.5448939579933,777.0117493426355,0.0,1259.7539543057997,431.59512652296155,4.241481265279405,-107.4231777601614,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
9.667597490819594,650.5530076458065,772.98412931802,0.0,1259.7539543057997,431.59512652296155,3.738027360788041,-108.02021522826622,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
10.106122802428388,645.8186561842101,779.3297839758633,0.0,1259.7539543057997,431.59512652296155,3.346215102279585,-107.67140966308784,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.628333752472491,692.3570699844428,797.1460779089798,50.74586704291272,1013.2021089630932,708.5285848172447,3.460900439055873,-133.64792691006062,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.7826792713469124,686.6367072636382,837.2803011849851,44.81065880504668,1013.2021089630932,708.5285848172447,5.052798017024372,-132.89027972855754,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.8549853735985806,769.1816183831951,713.8234080582632,0.0,1013.2021089630932,708.5285848172447,5.304117526725942,-104.51393172578116,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
7.050516433049804,700.0991586170152,753.648312874384,58.32041904862458,1013.2021089630932,708.5285848172447,1.3995523711747586,-133.19717893557322,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
6.5409491110008355,708.3501987266727,750.9610964051137,50.509090145025816,1013.2021089630932,708.5285848172447,0.941939827376164,-133.53088174871135,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.732729539854652,766.243070836524,721.4561782256467,0.0,1013.2021089630932,708.5285848172447,5.63338270222224,-104.5172031631567,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.043689558753396,767.16984136982,719.0307133375712,0.0,1013.2021089630932,708.5285848172447,6.179561072579549,-104.97865100760018,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
6.448348478229528,119.52671755189948,785.016259580038,36.417983176799474,767.5500878734622,154.66166822867854,3.151821453147199,-131.94576093415924,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.767770316646986,155.99897056319065,747.16756601042,0.0,767.5500878734622,154.66166822867854,5.142061712964679,-105.12252738506156,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.7854799306962907,154.74195284424383,762.5660783658116,0.0,767.5500878734622,154.66166822867854,3.593570160700039,-108.34721424480394,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.022940119108638,156.77156903539577,741.9162579110466,0.0,767.5500878734622,154.66166822867854,3.7672469450854726,-108.63057448138744,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.2633022878985005,156.6943487617219,742.3928361439448,0.0,767.5500878734622,154.66166822867854,3.716572615320728,-110.80083576789616,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.053665569099533,156.09844598976764,746.4197016691692,0.0,767.5500878734622,154.66166822867854,2.8441469067271523,-109.04774435598677,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.109421379418191,159.02223815696436,730.5657586356288,0.0,767.5500878734622,154.66166822867854,5.112079976652929,-109.97185746648968,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
8.522930005549634,790.6563958549835,711.8789530360293,0.0,1259.7539543057997,570.0618556701031,10.458883673335606,-105.10684725028842,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
6.417654439192105,781.1648329931394,725.6678404485324,0.0,1259.7539543057997,570.0618556701031,6.467184752812625,-106.13886851751136,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
7.187608959241403,788.333613847891,715.2363995544085,0.0,1259.7539543057997,570.0618556701031,8.416036072091568,-107.65742632860665,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.7844969831732116,810.7644706145842,683.2398542866367,0.0,1259.7539543057997,570.0618556701031,6.374342183862225,-106.91153367383713,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
7.92548244352727,764.4861252738282,750.3734320573043,0.0,1259.7539543057997,570.0618556701031,4.853903138173498,-106.85076976549011,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
0.24549258269372118,811.8924807659727,681.6545847902432,0.0,1259.7539543057997,570.0618556701031,5.775339622569447,-106.56154641078214,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.745176978226515,801.3366924793092,696.5754964226545,0.0,1259.7539543057997,570.0618556701031,7.187096242391839,-107.21277948437962,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
8.41409937319504,765.8914845018301,748.266665370507,0.0,1259.7539543057997,570.0618556701031,5.572678139462743,-106.57265042490792,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.764153234015949,293.57755731853047,751.3166405193614,0.0,767.5500878734622,293.1283973758201,6.524326880625488,-108.24630710279662,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.6426396414024755,296.35836352978725,723.9149840471066,0.0,767.5500878734622,293.1283973758201,7.742053526506545,-107.60536246810952,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.4174156409348084,293.8272760441127,747.29642649122,0.0,767.5500878734622,293.1283973758201,5.1669207181450325,-108.12052141078868,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.9897872254755535,293.4581948991597,753.6412847129983,0.0,767.5500878734622,293.1283973758201,5.560030074019076,-107.55854852701268,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.383784218462658,294.3198380267029,741.0942811772387,0.0,767.5500878734622,293.1283973758201,6.203892284905881,-107.53531113788054,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.562933706574027,295.00179675307004,734.3566737763413,0.0,767.5500878734622,293.1283973758201,5.863031493545005,-107.8137853362215,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.382461559067429,297.4040630916466,717.3015118209668,0.0,767.5500878734622,293.1283973758201,6.23366823702241,-107.35156990260278,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.9876684619545535,649.4748160049127,680.190947138763,0.0,1259.7539543057997,293.1283973758201,7.988520121723441,-106.65331861174282,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
6.964607440290274,627.2708748206819,705.1870124041146,0.0,1259.7539543057997,293.1283973758201,9.517776334368452,-103.95721969541344,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
11.225334724982515,558.3946662185438,770.3908386031062,24.189102643586544,1259.7539543057997,293.1283973758201,5.512705163120972,-132.98658158943846,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
7.454694083884796,609.8104641926965,725.016126121936,0.0,1259.7539543057997,293.1283973758201,7.196900710329472,-102.44722141021882,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.694962628278286,627.9391873986962,704.431196152653,0.0,1259.7539543057997,293.1283973758201,6.185531733451331,-107.2652804897106,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
5.418407929525003,637.8355429778522,693.264834782984,0.0,1259.7539543057997,293.1283973758201,9.684660687828794,-106.64996773620848,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
6.092554468379746,617.3203485530656,716.4675147644084,0.0,1259.7539543057997,293.1283973758201,7.373954983085615,-107.10046370259012,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
8.353058442232271,597.5526873427186,739.0381423676677,0.0,1259.7539543057997,293.1283973758201,6.258217236363829,-107.65413574769728,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
0.9046054697716451,850.1577096265504,745.1923406486101,0.0,275.3462214411247,708.5285848172447,7.091234887234315,-105.02767809025036,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
1.2120845479628484,853.6693169659212,751.5169337134515,0.0,275.3462214411247,708.5285848172447,6.6664661361840585,-104.38036558926451,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.073642911098128,845.0529730820653,735.8913026348231,0.0,275.3462214411247,708.5285848172447,6.196837476877493,-104.42875006653628,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.050613732383012,812.5861478732407,755.8571076196816,53.238163721857156,275.3462214411247,708.5285848172447,3.2189329691167226,-133.37053416065092,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.4448056068943442,810.3435078260004,764.0092412635784,62.103760314234556,275.3462214411247,708.5285848172447,2.367364336975539,-132.84967758698536,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.858894423238378,795.7743119142258,739.1699924354804,61.90329536195657,275.3462214411247,708.5285848172447,2.8231950294366484,-133.03953416630392,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.165417184714812,809.9161735270695,770.3694883532243,67.50114908894258,275.3462214411247,708.5285848172447,3.011542365887777,-133.0634691924015,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.565916264408223,797.3541993710105,753.3125807883683,70.31084878437103,275.3462214411247,708.5285848172447,3.5898127351242994,-132.74290708641405,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
3.5021871694625863,404.17258025942004,834.3382712126418,32.97900391900887,767.5500878734622,431.59512652296155,6.289671439335697,-130.03579879389974,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
8.370788450254873,363.9983394589575,762.9046673464953,67.62643116990499,767.5500878734622,431.59512652296155,2.7317054136233336,-133.42319928974598,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
5.571582725465763,378.6032120287717,789.886289919283,53.651365843318466,767.5500878734622,431.59512652296155,2.6121641352598406,-134.1220410552294,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
4.920995173381941,387.1701126137193,781.4840948364181,44.67583319258704,767.5500878734622,431.59512652296155,3.4500651817249017,-134.52639540053192,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
6.709959836862957,374.61371716873043,776.7278757902645,57.093851091318044,767.5500878734622,431.59512652296155,3.406299338753864,-134.59353234112393,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
5.081607180744737,433.3131202356494,729.0026245330142,0.0,767.5500878734622,431.59512652296155,5.679245820869752,-106.025531415994,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
2.083750406335012,434.172040679098,720.3165439763426,0.0,767.5500878734622,431.59512652296155,5.318139728061808,-106.6530811855623,S20260109_211438_DEVLAPTOP-KM5G621T_CAM0_Gglass,27
